ID,NAME_Z1,NAME_Z2,ALLIANCE_Z1,ALLIANCE_Z2,POSITION_Z1,POSITION_Z2,POSITION_CHANGE,POWER_Z1,POWER_Z2,POWER_CHANGE,KP_Z1,KP_Z2,KP_CHANGE,DEATHS_Z1,DEATHS_Z2,DEATHS_CHANGE,RSS_ASSIST_Z1,RSS_ASSIST_Z2,RSS_ASSIST_CHANGE,T4KILLS_Z1,T4KILLS_Z2,T4KILLS_CHANGE,T5KILLS_Z1,T5KILLS_Z2,T5KILLS_CHANGE
153284099,ᵀᴱGawrShark,ᵀᴱGawrShark,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,198,193,-5,24845177,24874253,29076,45893244,45893244,0,583052,583052,0,14343548,14343548,0,2728909,2728909,0,2728909,384144,0
149831176,ᵀᴱitsme๛M,ᵀᴱitsme๛M,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,199,194,-5,24842764,24869020,26256,73157245,73157245,0,1747959,1747959,0,1023942462,1023942462,0,6303427,6303427,0,6303427,281666,0
147627931,ᶻᵉREDW3020,ᶻᵉREDW3020,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,200,227,27,24767320,23984440,-782880,9358595,10233855,875260,324137,324137,0,5428285,5428285,0,636230,722342,86112,636230,137012,707
153201123,PvPlayer,PvPlayer,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,201,198,-3,24738273,24738273,0,172997,172997181,172824184,1182565,1182565,0,19828916,19828916,0,-1,12359298,12359299,-1,192988,0
153363673,ᵀᴱGàRừng,ᵀᴱGàRừng,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,202,210,8,24679724,24339148,-340576,102016,103737374,103635358,939168,1002391,63223,9600000,9600000,0,8020510,8126137,105627,8020510,1089603,33225
151201532,Kalin7,Kalin7,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,203,195,-8,24909706,24830343,-79363,26784942,27783992,999050,399161,399161,0,11600000,11600000,0,1783732,1815580,31848,1783732,262811,0
146690105,ᴼᴹ goelt,ᴼᴹ goelt,[JH31]JANDA HUNTER XV,[JH31]JANDA HUNTER XV,204,200,-4,24661694,24696922,35228,11462672,11462672,0,487454,487454,0,5728825,5728825,0,796988,796988,0,796988,144544,0
153732106,Magic dj,Magic dj,#error#,#error#,205,224,19,24533822,24015414,-518408,78684947,78788477,103530,927031,1018275,91244,102823300,102823300,0,6910368,6920721,10353,6910368,233444,0
154291041,ᵀᴱAnUBiS,ᵀᴱAnUBiS,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,206,203,-3,24531854,24577454,45600,14720993,14720993,0,526569,526569,0,30001476,30001476,0,1080801,1080801,0,1080801,76634,0
146473478,ᴹᴳHand,ᴹᴳHand,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,207,205,-2,24518465,24527265,8800,51684723,51684723,0,1240307,1240307,0,2684418,2684418,0,3758457,3758457,0,3758457,338344,0
153742647,Beast Watcher,Beast Watcher,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,208,204,-4,24427263,24534579,107316,68409534,68409534,0,721322,721322,0,52000000,52000000,0,-1,5517093,5517094,-1,437296,0
151208703,MCDaredo,MCDaredo,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,209,206,-3,24378444,24525562,147118,20561359,20568349,6990,428264,428264,0,74672480,74672480,0,1457250,1457949,699,1457250,111281,0
153058186,MACTAViSH,MACTAViSH,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,210,201,-9,24374802,24594571,219769,5126008,5126008,0,695263,695263,0,0,0,0,264286,264286,0,264286,87012,0
146469847,ᵀᴱL1ght,ᵀᴱL1ght,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,211,192,-19,25067773,25120949,53176,209014,209014770,208805756,2557638,2557638,0,1007475978,1007475978,0,14458601,14458601,0,14458601,1142351,0
148645696,Cileupeung,Cileupeung,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,212,212,0,24263301,24290317,27016,36192153,36192153,0,1399153,1399153,0,150716000,150716000,0,2403796,2403796,0,2403796,361816,0
151151858,ʷˢ NoobMIT,ʷˢ NoobMIT,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,213,202,-11,24362717,24610465,247748,21904640,21904640,0,701996,701996,0,264980000,264980000,0,1309553,1309553,0,1309553,228833,0
145375164,ᴼᵐTĭểuLa,ᴼᵐTĭểuLa,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,214,216,2,24243669,24267869,24200,15906966,15906966,0,1184424,1184424,0,244455640,244455640,0,1184607,1184607,0,1184607,114560,0
147613961,ᴱᴳ Tizzil,ᴱᴳ Tizzil,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,215,217,2,24205189,24230289,25100,15629103,15629103,0,1481255,1481255,0,35603895,35603895,0,1315954,1315954,0,1315954,29194,0
146708188,Telet Menggila,Telet Menggila,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,216,208,-8,24368175,24445151,76976,51288048,51297028,8980,1266341,1266341,0,2613104809,2613104809,0,3411972,3412870,898,3411972,335263,0
153384915,Kak Seto,Kak Seto,[JH31]JANDA HUNTER XV,[1/TE]Twilight~Errant,217,211,-6,24195155,24325879,130724,32063011,32063011,0,295642,295642,0,0,0,0,2842238,2842238,0,2842238,140501,0
145925165,ᴼᵐREDveluv,ᴼᵐREDveluv,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,218,214,-4,24185676,24390586,204910,45559437,45559437,0,352499,352499,0,139950100,139950100,0,3836136,3836136,0,3836136,198270,0
153782672,The Joker89,The Joker89,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,219,213,-6,24242553,24278276,35723,9218624,9218624,0,185869,185869,0,0,0,0,741004,741004,0,741004,86126,0
152989309,Naräka,Naräka,#error#,#error#,220,219,-1,24169330,24169330,0,21311872,21311872,0,117071,117071,0,1,1,0,1766105,1766105,0,1766105,107557,0
153744739,Lady Veeka,Lady Veeka,#error#,#error#,221,220,-1,24138258,24138258,0,3307762,3307762,0,629779,629779,0,40687729,40687729,0,-1,227784,227785,-1,32257,0
153209842,Minahasa001,Minahasa001,#error#,#error#,222,226,4,24029727,24006122,-23605,27356135,27396004,39869,385476,385476,0,31275241,31275241,0,2209378,2209378,0,2209378,72755,0
150867084,ᴳᴾLontrikus,ᴳᴾLontrikus,[31Ws]Whisky & Soda,[31Gp]GOLDEN PHOENIX,223,246,23,24077571,23021883,-1055688,28375137,29479897,1104760,422460,422460,0,222077780,222077780,0,1921986,2025790,103804,1921986,44714,3336
149361157,ᴼᵐZwaxsa,ᴼᵐZwaxsa,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,224,209,-15,24175911,24384195,208284,75840481,75840481,0,911858,911858,0,2004887827,2004887827,0,5876459,5876459,0,5876459,571576,0
153690235,ᴼᵐkhoceng,ᴼᵐkhoceng,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,225,221,-4,24013561,24122058,108497,91636885,91636885,0,993055,993055,0,389285506,389285506,0,7040332,7040332,0,7040332,499941,0
152565308,ᴼᵐTDD,ᴼᵐTDD,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,226,228,2,23889923,23905539,15616,87096530,87096530,0,1287702,1287702,0,795184394,795184394,0,5300024,5300024,0,5300024,300659,0
153844807,Pí cà chu,Pí cà chu,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,227,199,-28,23690406,24714163,1023757,87307824,88930784,1622960,1010558,1010558,0,297021680,297021680,0,6016613,6121743,105130,6016613,1026555,28583
153148677,ᴼᴹZakuu,ᴼᴹZakuu,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,228,218,-10,23799729,24205707,405978,163565,163565719,163402154,855052,855052,0,148693949,148693949,0,12978961,12978961,0,12978961,539512,0
153184719,Nikitaa333,Nikitaa333,#error#,#error#,229,230,1,23779705,23779705,0,1306095,1306095,0,40138,40138,0,4000000,4000000,0,88055,88055,0,88055,13450,0
153791027,TidurSiang,TidurSiang,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,230,229,-1,23768325,23781525,13200,44610891,44622041,11150,482062,482062,0,275200000,275200000,0,3171068,3172183,1115,3171068,343256,0
151227977,ᴼᵐDFFA彡,ᴼᵐDFFA彡,[OM/1]OGAH MUNDURR,[1/TE]Twilight~Errant,231,197,-34,24231558,24825086,593528,108094,108094684,107986590,2218153,2218153,0,50334678,50334678,0,8538917,8538917,0,8538917,715695,0
153922198,Mighty tempest,Mighty tempest,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,232,231,-1,23702357,23717594,15237,124176,124176520,124052344,941110,941110,0,723304484,723304484,0,10110400,10110400,0,10110400,840719,0
148420543,ᴼᵐ Sĩlĩw,ᴼᵐ Sĩlĩw,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,233,225,-8,23592902,24008722,415820,104882,104882287,104777405,1292523,1292523,0,219797430,219797430,0,8194679,8194679,0,8194679,820483,0
151280863,ᴿᴷMikeツ,ᴿᴷMikeツ,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,234,233,-1,23581367,23602451,21084,84988658,84988658,0,1266792,1266792,0,146787101,146787101,0,5799263,5799263,0,5799263,1049990,0
153281508,ᴼᵐ TeAmMoRe,ᴼᵐ TeAmMoRe,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,235,234,-1,23588431,23589115,684,72189901,72189901,0,1236784,1236784,0,106101438,151101438,45000000,6020171,6020171,0,6020171,432003,0
153793312,ʷˢVladlen,Your Reaper,[1/TE]Twilight~Errant,[31Ws]Whisky & Soda,236,300,64,23472963,21103936,-2369027,26079183,13331463,-12747720,477206,704717,227511,12000000,21520667,9520667,2167073,717718,-1449355,2167073,253864,78927
153868443,ʳᵘ Bl4ckB1rd,ʳᵘ Bl4ckB1rd,#error#,#error#,237,235,-2,23412299,23412299,0,36228975,36228975,0,656877,656877,0,29876904,29876904,0,3070652,3070652,0,3070652,119813,0
148181060,ᴼᵐE tv,ᴼᵐE tv,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,238,236,-2,23383572,23398482,14910,76257588,76257588,0,1174808,1174808,0,296951666,296951666,0,5794875,5794875,0,5794875,838517,0
148598912,AJ DARK SAID 12,AJ DARK SAID 12,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,239,249,10,23093038,22973314,-119724,74522685,75663225,1140540,1531701,1576796,45095,134916720,134916720,0,5455449,5551241,95792,5455449,681050,9131
149756815,ᴼᴹ King M,ᴼᴹ King M,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,240,237,-3,23336745,23355445,18700,19204061,19204061,0,443128,443128,0,1309067,1309067,0,1588910,1588910,0,1588910,97417,0
146829777,ɴᴇꜱꜱɪe,ɴᴇꜱꜱɪe,[JH31]JANDA HUNTER XV,[JH31]JANDA HUNTER XV,241,239,-2,23327411,23327411,0,55519424,55519424,0,1512059,1512059,0,3400355249,3400355249,0,3086364,3086364,0,3086364,278839,0
148509955,ᶻᵉMrPlay,ᶻᵉMrPlay,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,242,242,0,23281046,23262178,-18868,15633009,15639979,6970,215926,215926,0,353259631,353259631,0,1397750,1398447,697,1397750,37933,0
153780223,Thương1994,Thương1994,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,243,223,-20,23768796,24063889,295093,35899200,35899200,0,665044,665044,0,631748341,631748341,0,2560205,2560205,0,2560205,229326,0
153730748,ᵀᴱHoserem,ᵀᴱHoserem,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,244,241,-3,23251005,23278213,27208,10131609,10131609,0,194562,194562,0,432469,432469,0,-1,838831,838832,-1,42640,0
145649566,ᴼᴹVoldigoad,ᴼᴹVoldigoad,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,245,268,23,23237646,22384410,-853236,59579089,61040375,1461286,1577145,1733362,156217,124397646,124397646,0,4332860,4425978,93118,4332860,663746,26487
153841023,anvares3,anvares3,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,246,238,-8,23203940,23330340,126400,43082031,43082031,0,575894,575894,0,39800841,39800841,0,3308995,3308995,0,3308995,293891,0
151050314,The Dark Lion,The Dark Lion,[31Gp]GOLDEN PHOENIX,[31Gp]GOLDEN PHOENIX,247,240,-7,23142270,23297147,154877,9943838,9944638,800,116109,116109,0,397157630,397157630,0,682216,682296,80,682216,1653,0
150728203,ᴳᵇ   S,ᴳᵇ   S,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,248,244,-4,23117410,23101432,-15978,96622831,97609851,987020,2439425,2494066,54641,241707215,241707215,0,7515423,7599484,84061,7515423,543642,7259
153192221,ᵀᴱasgasrok,ᵀᴱasgasrok,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,249,245,-4,23099647,23099647,0,25902876,25902876,0,799359,799359,0,23091078,23091078,0,2244179,2244179,0,2244179,94255,0
151194736,ʷˢAmieツ,ʷˢAmieツ,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,250,261,11,22571504,22527481,-44023,22863000,23180890,317890,1005351,1005351,0,296487044,296487044,0,1572339,1576598,4259,1572339,194892,13765
153343857,ᴼᵐAska,ᴼᵐAska,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,251,232,-19,23085222,23705489,620267,133013,133013770,132880757,1144932,1144932,0,50722959,50722959,0,10209214,10209214,0,10209214,548737,0
150321755,ʷˢB Mirror,ʷˢB Mirror,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,252,293,41,22994268,21294791,-1699477,16928134,19002774,2074640,438729,938349,499620,0,0,0,1333414,1532318,198904,1333414,24670,4280
147102637,ᵀᴱKAYZER,ᵀᴱKAYZER,#error#,#error#,253,247,-6,22989255,22989255,0,65802248,65802248,0,1195340,1195340,0,40120000,40120000,0,5278586,5278586,0,5278586,275858,0
153447456,ᴼᴹ AmmureTa,ᴼᴹ AmmureTa,[JH31]JANDA HUNTER XV,[JH31]JANDA HUNTER XV,254,248,-6,22975892,22975892,0,58965420,58965420,0,1265992,1265992,0,116169600,116169600,0,4668545,4668545,0,4668545,434901,0
150276906,ᴳᵇTroKsler,ᴳᵇTroKsler,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,255,243,-12,22980955,23379289,398334,32683553,32683553,0,1436151,1436151,0,9123012,9123012,0,2688252,2688252,0,2688252,161155,0
153735229,ᴼᵐ Max,ᴼᵐ Max,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,256,250,-6,22949865,22966981,17116,24363424,24363424,0,532799,532799,0,0,0,0,1760016,1760016,0,1760016,229134,0
150291292,ᴳᵇ COLBAK,ᴳᵇ COLBAK,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,257,281,24,22940358,21688114,-1252244,19914583,22549683,2635100,482750,688805,206055,56320100,56320100,0,1123481,1317031,193550,1123481,382207,34980
153840916,ᵀᴱ kiemle,ᵀᴱ kiemle,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,258,272,14,22778833,22100581,-678252,86971737,87752487,780750,1262101,1262435,334,190397332,190397332,0,6257524,6302301,44777,6257524,587144,16649
155475443,ᵀᴱNickMori,ᵀᴱNickMori,[OM/1]OGAH MUNDURR,[1/TE]Twilight~Errant,259,260,1,22887479,22528498,-358981,76705083,78183237,1478154,581696,687595,105899,404583,404583,0,5936535,6022449,85914,5936535,825495,30944
152966548,ᵀᴱ O҉RCA,ᵀᴱ O҉RCA,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,260,253,-7,22708365,22708365,0,63514309,63514309,0,184052,184052,0,37202280,37202280,0,5204851,5204851,0,5204851,88173,0
150997974,ʷˢMech,ʷˢMech,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,261,254,-7,22681585,22694951,13366,23349173,23349173,0,1240798,1240798,0,19397539,19397539,0,1893676,1893676,0,1893676,159564,0
111817019,ᴼᵐKizaru,ᴼᵐKizaru,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,262,255,-7,22630876,22656476,25600,14086075,14086075,0,807371,807371,0,10340763,10340763,0,1038995,1038995,0,1038995,137834,0
150341664,ᴳᵇSatria,ᴳᵇSatria,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,263,256,-7,22593454,22605450,11996,19485388,19485388,0,513277,513277,0,30011122,30011122,0,1495086,1495086,0,1495086,144143,0
153286958,ᵀᴱCodeZero,ᵀᴱCodeZero,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,264,251,-13,22576936,22896944,320008,46071950,46105350,33400,1478998,1479133,135,36207353,36207353,0,3491672,3492032,360,3491672,417378,1490
153779604,QuangLuynh,QuangLuynh,[OM/1]OGAH MUNDURR,[1/TE]Twilight~Errant,265,265,0,22560915,22505095,-55820,21497959,21983039,485080,995435,995435,0,0,0,0,1440916,1467790,26874,1440916,151127,10817
153778184,ᵀᴱ Chin Su,ᵀᴱ Chin Su,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,266,258,-8,22650398,22549225,-101173,109818,112131791,112021973,1185713,1230287,44574,412734552,437734552,25000000,8736608,8841651,105043,8736608,1022308,63125
153109823,ᵀᴱEdominic,ᵀᴱEdominic,#error#,#error#,267,259,-8,22539866,22539866,0,56903923,56903923,0,426207,426207,0,31809959,31809959,0,-1,4534991,4534992,-1,108808,0
150460053,ᴳˢBup,ᴳˢBup,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,268,263,-5,22489288,22516764,27476,36724525,36724525,0,438024,438024,0,15447000,15447000,0,2830067,2830067,0,2830067,335711,0
153798799,NTPK,NTPK,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,269,252,-17,22591220,22903036,311816,89821589,89821589,0,247735,247735,0,27657796,27657796,0,7799132,7799132,0,7799132,431455,0
148380618,ᵀᴱ Drilchik,ᵀᴱ Drilchik,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,270,267,-3,22404154,22404154,0,50910544,50910544,0,839542,839542,0,448594803,448594803,0,3480954,3480954,0,3480954,485706,0
148215323,ᴼᵐDANI AJAX,ᴼᵐDANI AJAX,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,271,269,-2,22288857,22301007,12150,22720001,22720001,0,611404,611404,0,493917294,493917294,0,1635298,1635298,0,1635298,276033,0
153739962,ANSHAN,ANSHAN,[LP/1]legion of Phoenix,[LP/1]legion of Phoenix,272,266,-6,22225588,22416561,190973,3368388,3368388,0,980234,980234,0,25434959,28044959,2610000,-1,257030,257031,-1,4445,0
145963483,ᴼᴹNceff,ᴼᴹNceff,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,273,257,-16,22220392,22576529,356137,14237117,14237117,0,337641,337641,0,55495691,55495691,0,1094779,1094779,0,1094779,149667,0
153853661,LanaMiLuMa,LanaMiLuMa,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,274,270,-4,22214044,22341788,127744,15894921,15894921,0,730857,730857,0,7582970,7582970,0,1143618,1143618,0,1143618,84559,0
153385258,ᴼᵐBiuBiu,ᴼᵐBiuBiu,[OM/1]OGAH MUNDURR,#error#,275,262,-13,22499753,22526953,27200,72939826,72939826,0,1242759,1242759,0,161268554,168247787,6979233,5369970,5369970,0,5369970,271117,0
147679510,Betico91,Betico91,#error#,#error#,276,273,-3,22050216,22050216,0,10987538,10987538,0,185667,185667,0,7703821,7703821,0,920260,920260,0,920260,26228,0
153737377,ᵀᴱ Megatron,ᵀᴱ Megatron,[1/TE]Twilight~Errant,[OM/1]OGAH MUNDURR,277,274,-3,21975369,22021457,46088,305716,305716261,305410545,2553022,2553022,0,374289146,374289146,0,12,21544463,21544451,12,1122381,0
153516798,ᴼᵐ OGAH AH,ᴼᵐ OGAH AH,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,278,264,-14,21971787,22509484,537697,176398,176398817,176222419,755709,755709,0,358916826,358916826,0,12597519,12597519,0,12597519,302485,0
150297641,۞PRᶦMᵃTᵉ,۞PRᶦMᵃTᵉ,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,279,271,-8,21962022,22188270,226248,54566905,54566905,0,1197668,1197668,0,5793013,5793013,0,4182671,4182671,0,4182671,383728,0
153175442,NBNCᴼᴹ,NBNCᴼᴹ,[HAFN]Childpredators,[HAFN]Childpredators,280,277,-3,21900312,21900312,0,49994765,49994765,0,1874944,1874944,0,1209490021,1209490021,0,3072000,3072000,0,3072000,223834,0
153046101,ᵀᴱCT乡ROCK,ᵀᴱCT乡ROCK,[G~KL]Knight's Lion Heart,[G~KL]Knight's Lion Heart,281,279,-2,21773297,21773297,0,22575400,22575400,0,160971,160971,0,6395016,6395016,0,1604285,1604285,0,1604285,12370,0
153328597,ᴼᵐTakgentaR,ᴼᵐTakgentaR,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,282,278,-4,21863378,21913924,50546,51655933,51655933,0,1545328,1545328,0,123604835,123604835,0,3963678,3963678,0,3963678,283815,0
153770877,InTheNameOf GOD,InTheNameOf GOD,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,283,280,-3,21661954,21733097,71143,3592599,3592599,0,212243,212243,0,1235000,2135000,900000,298829,298829,0,298829,11992,0
153744766,VN 1st,VN 1st,[1/TE]Twilight~Errant,[OM/E]familyOM~,284,282,-2,21983309,21664788,-318521,80041382,83054332,3012950,181264,214498,33234,14607953,14607953,0,6448791,6658914,210123,6448791,477441,45586
153338750,ᵀᴱHara 女,ᵀᴱHara 女,[1/TE]Twilight~Errant,[1/TE]Twilight~Errant,285,276,-9,21835047,21943370,108323,131436,133245018,133113582,1687807,1887152,199345,706874621,706874621,0,9558468,9683117,124649,9558468,343072,951
153793259,Dazzac,Dazzac,[JH31]JANDA HUNTER XV,[JH31]JANDA HUNTER XV,286,275,-11,21621640,21965019,343379,5781339,5793559,12220,524290,524290,0,12677205,12677205,0,420735,421957,1222,420735,39071,0
153730937,Reidmar,Reidmar,[LP/1]legion of Phoenix,[LP/1]legion of Phoenix,287,283,-4,21626964,21641692,14728,7935546,7940206,4660,259442,259442,0,170138623,170138623,0,680074,680540,466,680074,15248,0
153262953,ᴼᵐ bocil99,ᴼᵐ bocil99,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,288,287,-1,21570421,21643354,72933,103478,103478905,103375427,1273095,1273095,0,16324450,20324450,4000000,8183443,8183443,0,8183443,968509,0
153738509,xvHADD,xvHADD,[OM/1]OGAH MUNDURR,[1/TE]Twilight~Errant,289,284,-5,21610691,21632873,22182,32611756,32611756,0,544550,544550,0,43111239,43111239,0,2577590,2577590,0,2577590,239208,0
153269443,SenseiStorm,SenseiStorm,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,290,285,-5,21606162,21606162,0,2315152,2315152,0,111939,111939,0,0,0,0,104106,104106,0,104106,0,0
153672254,ᴼᵐ Rascal,ᴼᵐ Rascal,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,291,288,-3,21489679,21530911,41232,45608939,45608939,0,676618,676618,0,51936522,51936522,0,3679029,3679029,0,3679029,153328,0
153574718,ᵛᶰVANTHAIBK,ᵛᶰVANTHAIBK,#error#,[31Ws]Whisky & Soda,292,289,-3,21426980,21469885,42905,6918041,6918041,0,391649,391649,0,0,0,0,474858,474858,0,474858,105657,0
153225883,ᴼᴹHancuK,ᴼᴹHancuK,[G31N]GANENDRA~AMERTA,[G31N]GANENDRA~AMERTA,293,290,-3,21404990,21404990,0,111321,111321722,111210401,1508782,1508782,0,3536363970,3536363970,0,7635372,7635372,0,7635372,333926,0
145860012,ᴼᴹOseng17,ᴼᴹOseng17,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,294,291,-3,21363842,21396108,32266,32666525,32666525,0,684933,684933,0,125372465,125372465,0,2338762,2338762,0,2338762,53839,0
90949409,destan80,destan80,[OM/1]OGAH MUNDURR,[OM/1]OGAH MUNDURR,295,294,-1,21227668,21256958,29290,38649118,38649297,179,554880,554880,0,157287827,157287827,0,-1,3205346,3205347,-1,207569,0
150770758,ᴳᵇMiss K,Your Reaper,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,296,300,4,21219913,21103936,-115977,4394588,13331463,8936875,53581,704717,651136,11687367,21520667,9833300,285279,717718,432439,285279,253864,220679
153734233,ᴼᵐviora,ᴼᵐviora,#error#,#error#,297,295,-2,21216469,21216469,0,2261509,2261509,0,67603,67603,0,29193914,29193914,0,141302,141302,0,141302,26918,0
153065798,XohoX,XohoX,#error#,#error#,298,297,-1,21167557,21167557,0,32657043,32657043,0,930705,930705,0,214560691,214560691,0,2523864,2523864,0,2523864,166097,0
153216883,ᴼᵐAmYouNG,Your Reaper,[JH31]JANDA HUNTER XV,[31Ws]Whisky & Soda,299,300,1,21155073,21103936,-51137,60720989,13331463,-47389526,510425,704717,194292,32600002,21520667,-11079335,5267253,717718,-4549535,5267253,253864,-4302
153071678,republik askar,republik askar,[31Ws]Whisky & Soda,[31Ws]Whisky & Soda,300,296,-4,21154720,21192452,37732,8843484,8878994,35510,155120,155120,0,2200000,2200000,0,-1,598472,598473,-1,56997,0

REPORT NAME,REPORT DATE,PLAYERS,TOP300 TOTAL POWER,TOP300 AVERAGE POWER,TOP300 TOTAL KP,TOP300 AVERAGE KP,TOP300 TOTAL T4KILLS,TOP300 AVERAGE T4KILLS,TOP300 TOTAL T5KILLS,TOP300 AVERAGE T5KILLS
Z1,2023-09-07 15:16:56.207954,300,9628091472,32093638.24,9011225842,30037419.473333333,4047045564,13490151.88,842938789,2809795.9633333334
Z2,2023-09-08 07:54:56.218236,300,9598495969,31994986.563333333,61982806871,206609356.23666668,4138710165,13795700.55,846361800,2821206.0
